"","x"
"ZBTB5",0.108902706678347
"ZBTB6",0.22849524842751
"ZBTB7A",0.199663729355724
"ZBTB7B",0.672684578526991
"ZC3H12A",0.0483135950699882
"ZC3H15",0.658661874587067
"ZC3H7B",0.206354559341521
"ZEB1",1.39665240935268
"ZEB2",1.51483729947538
"ZFHX3",0.0663603882446182
"ZFP2",0.730268507884113
"ZFP64",0.799534447872595
"ZFP91",0.0617056236229319
"ZFPM1",0.0796050564027284
"ZFPM2",1.38429302098923
"ZHX1",0.103322201933749
"ZHX2",0.438020023409575
"ZHX3",0.920130275491949
"ZIC1",1.12715343228902
"ZIC2",3.2125852859595
"ZIC3",0.625329584705672
"ZIC4",1.05484723527678
"ZKSCAN1",0.320712681029007
"ZKSCAN5",0.314765435204601
"ZNF10",0.110714978497302
"ZNF101",0.382023451783236
"ZNF107",1.31031155930784
"ZNF133",0.312418651382622
"ZNF135",0.297174092159768
"ZNF136",0.315952779684798
"ZNF142",0.336990128584685
"ZNF148",0.0371396540129165
"ZNF165",0.439724632134749
"ZNF174",0.452856982774182
"ZNF184",0.47324713981415
"ZNF197",0.165453780892965
"ZNF20",0.239008067668424
"ZNF202",0.566754014264916
"ZNF205",0.645827483127877
"ZNF208",0.122918976597585
"ZNF219",0.740860076601881
"ZNF227",0.164621202603189
"ZNF232",0.262625840862112
"ZNF235",0.0316327068011946
"ZNF239",1.61374706534445
"ZNF24",0.0458154152085433
"ZNF250",0.300955020255319
"ZNF263",0.338384719969264
"ZNF266",0.117781695515922
"ZNF274",0.066344306467168
"ZNF276",0.57768241222016
"ZNF277",0.184358427570632
"ZNF282",0.490294285646399
"ZNF287",0.268683430591816
"ZNF329",0.140793248773778
"ZNF331",1.17691946758294
"ZNF334",0.631362681032302
"ZNF335",0.641666425061641
"ZNF337",0.273183456354081
"ZNF33B",0.0149156142695963
"ZNF341",1.01779017269672
"ZNF346",0.348341864499152
"ZNF350",0.257619545022592
"ZNF354A",0.508647126966582
"ZNF382",0.271157896476914
"ZNF384",0.473642940970389
"ZNF398",0.356227536386879
"ZNF408",0.616487861194998
"ZNF41",0.00312453010629721
"ZNF410",0.0349448012694129
"ZNF414",0.106407129039316
"ZNF417",0.293335008287447
"ZNF423",2.0713356438322
"ZNF426",0.450545129436158
"ZNF431",0.230821036413882
"ZNF439",0.823919379275921
"ZNF44",0.013693492079184
"ZNF440",0.111237882103613
"ZNF446",0.367460164534564
"ZNF451",0.00900471122712521
"ZNF467",0.253617909547469
"ZNF473",0.271127290063008
"ZNF496",0.137893328361773
"ZNF510",0.0687824597887854
"ZNF512B",1.01216019910441
"ZNF516",0.241067411390454
"ZNF521",1.13429841320827
"ZNF557",0.062881690975253
"ZNF558",0.439191765245087
"ZNF559",0.346133411308232
"ZNF579",0.490853399955903
"ZNF580",0.0692578882644885
"ZNF581",0.692713527241951
"ZNF585B",0.0894991126904638
"ZNF592",0.197747638775534
"ZNF593",0.896713939209778
"ZNF598",0.912265709410097
"ZNF605",0.746299264274293
"ZNF622",0.583596340507678
"ZNF639",0.0864119866043778
"ZNF646",0.313746104848945
"ZNF653",0.0924104579277745
"ZNF655",0.0937875282810259
"ZNF670",0.389763105956542
"ZNF671",0.339256701407723
"ZNF675",0.582163269589565
"ZNF689",0.227699515492807
"ZNF691",0.774556273547204
"ZNF7",0.826880527951127
"ZNF71",0.250720518722674
"ZNF74",0.726364401162388
"ZNF746",0.44917575263548
"ZNF76",0.395383788305148
"ZNF764",0.564770238820635
"ZNF768",0.748569472750669
"ZNF775",0.337822546112293
"ZNF8",0.672110506713472
"ZNF83",0.476840618226636
"ZNF91",0.3270226715311
"ZSCAN16",1.11654977569064
"ZSCAN20",0.630424462182644
"ZSCAN21",0.339973315019753
"ZXDC",0.0334425663976479
